gage,area_sqkm
13047600,872.827
13047500,852.107
13046995,836.567
13055319,129.241
13054805,2204.081
13054200,1416.725
13053000,17.612
13052500,30.303
13054300,209.53
13054500,176.119
13058000,1623.924
13076200,1069.666
13076110,813.257
13076000,603.468
13061500,25615.001
13062000,25744.501
13062504,25770.4
13062500,25770.4
13066500,2398.331
13065500,1471.114
13063500,89.873
13075500,3253.027
13073500,1152.546
13073000,1491.834
13074000,23.724
13075958,561.51
13075983,46.62
13079100,18.881
13079000,52.318
13079600,69.671
13077700,20.306
13084000,1735.293
13084500,95.83
13084400,87.283
13090000,57860.377
13088000,44496.028
13088400,102.046
13154400,686.347
13106650,99.456
13098000,132.089
13096000,1193.985
13105000,3628.576
13112000,994.556
13116500,675.987
13117030,1035.996
13117000,841.747
13118700,1129.236
13118000,821.027
13131500,65.268
13121000,1212.115
13125500,1983.932
13130000,96.089
13129800,71.484
13144500,4610.182
13140800,1937.313
13140500,1722.343
13138500,1339.025
13136000,621.598
13135500,354.829
13137000,244.236
13136500,243.718
13152500,7744.07
13147000,25.9
13141500,1621.334
13152000,1761.193
13151500,1605.794
13150000,193.213
13149500,40.404
13148500,802.897
13147900,642.318
13150430,181.299
13151000,1476.294
13157150,286.971
13156500,54.649
13159000,70.707
13155700,103.859
13164500,248.251
13167000,543.898
13172000,388.498
13175500,984.196
13176900,51.282
13177000,80.29
13177200,854.697
13181000,20719.92
13177985,89.873
13182000,26935.896
13184870,22.611
13193500,18.441
13198500,63.455
13185500,54.131
13196000,12.277
13194500,5778.268
13193000,179.486
13191000,2841.219
13190500,2533.01
13207500,147.888
13213000,10116.501
13212500,9893.762
13206000,7182.042
13208000,169.644
13213072,230.509
13204640,15.851
13233300,10049.161
13226500,1396.005
13235500,25.045
13251000,8391.568
13248000,75.628
13248500,49.987
13249000,59.57
13246000,2385.381
13240500,141.413
13238322,227.401
13264500,606.058
13258000,6.941
13253500,274.539
13253000,84.434
13254500,76.146
13257500,12.95
13260000,139.859
13267000,145.039
13251300,10.256
13289960,458.428
13269300,284.899
13270800,99.715
13275500,567.208
13289500,4299.383
13290450,189846.267
13292000,1610.974
13334700,440.298
13334500,404.038
13324300,202.796
13318050,85.988
13331450,1626.514
13329500,76.664
13325001,26.677
13334000,10230.46
13332500,6617.424
13344500,1116.286
13350000,5325.019
13349200,717.427
13348000,341.879
13346800,45.843
13299255,159.025
13299000,219.113
13297355,185.443
13296500,2090.122
13295500,1313.125
13295000,380.729
13292500,245.272
13306375,56.721
13305310,3149.428
13305000,2323.221
13304490,59.311
13304000,37.555
13303500,149.442
13303000,184.925
13309000,442.888
13308500,357.419
13308000,133.384
13310000,1168.085
13313500,269.359
13310670,58.793
13310565,45.584
13312500,144.003
13311000,49.987
13313800,6.371
13310660,16.343
13316530,40.663
13316800,39.627
13316000,15.126
13315500,38.85
13335690,2556.32
13336100,624.188
13336300,124.708
13336635,28.749
13338500,3025.108
13338000,2173.002
13342450,683.757
13342250,82.621
13342245,37.037
13338800,372.959
13341570,1509.964
13341500,1178.445
13341400,110.593
13341200,42.217
13340500,2585.846
13340600,3356.627
13340760,667.44
14036600,551.668
14018500,4291.613
14010000,163.169
14015000,247.862
14017000,934.986
14013500,44.03
14023500,481.738
14022200,125.874
14020850,1142.186
14020300,455.838
14121001,852.107
14118500,247.603
14113200,107.485
14105700,613827.63
14122500,621.598
14121300,83.916
14128500,582.748
14124000,101.528
14124500,295.259
14111700,30.044
14112400,69.671
14110000,932.396
14107000,391.088
14037500,18.13
14046000,6526.775
14043560,95.83
14044500,233.617
14047380,15.54
14090400,59.052
14088000,57.498
14075000,117.068
14074630,5594.378
14057500,116.809
14055500,101.01
14070700,17.042
14053000,40.404
14054500,54.39
14078000,1165.496
14077500,166.795
14079800,6215.976
14087400,11802.584
14102000,26417.898
14101500,1080.026
14098600,99.197
14097100,1362.335
14096850,375.549
14093000,269.359
14092150,122.507
14142500,1129.236
14137000,683.757
14135000,258.999
14133500,303.029
14131500,80.29
14138800,21.16
14138720,13.157
14131000,9.583
14138900,21.549
14219000,166.018
14216300,85.47
14219800,32.634
14223600,523.178
14223500,512.818
14223000,463.608
14246000,52.577
14231900,647.498
14231000,1401.185
14229500,110.852
14224500,146.334
14224000,261.589
14242500,1227.655
14240800,334.109
14239000,200.983
14238800,3783.975
14237500,97.902
14233500,2693.59
14243500,50.764
14249000,103.341
14248200,14.193
14248700,8.625
14144900,136.492
14146500,303.029
14157000,1370.105
14153500,269.359
14152500,186.738
14190500,621.598
14171500,277.129
14166000,8857.766
14158000,5257.68
14172000,271.949
14170500,37.814
14159500,538.718
14159100,387.463
14162200,227.142
14161100,118.622
14163000,123.284
14158930,7.77
14158500,239.315
14187200,1442.624
14185000,450.658
14185900,256.927
14186000,701.887
14198000,21755.916
14196001,17.871
14194150,1367.515
14195000,17.353
14200400,25.408
14201300,38.85
14206180,157.989
14205800,380.729
14205400,87.542
14203500,323.749
14202980,100.492
14206900,6.138
14202920,26.677
14211000,2416.461
14210000,1737.883
14209500,1240.605
14208300,367.779
14208000,352.239
14211814,12.795
14211499,12.147
14211902,71.484
14212000,47.397
14211901,7.019
12041000,538.718
12043173,25.796
12039520,196.839
12023500,1124.056
12020500,120.953
12020800,69.93
12026400,290.079
12030900,91.427
12025300,32.634
12037500,466.198
12037400,401.448
12036000,191.918
12039000,336.699
12010000,141.931
12011000,46.62
12011200,24.424
12010700,46.361
12015100,10.308
14299800,180.73
14303600,466.198
14306030,183.889
14305500,523.178
14304350,17.353
14306400,295.259
14306300,76.146
14306600,53.095
14306340,14.763
14307620,1522.914
14316500,1230.245
14316455,1126.905
14315950,159.543
14315700,872.231
14315500,867.129
14319200,42.476
14308500,147.37
14307700,393.678
14311000,140.377
14312200,137.787
14322900,10606.009
14320934,23.439
14319850,23.802
14323100,533.538
14319835,8.158
14319830,10.8
14324580,10.049
14324500,121.471
14323200,225.329
14327000,732.967
14327300,222.998
14327250,183.112
14327150,300.439
14339000,3146.838
14335200,175.083
14332000,217.041
14329500,82.88
14327500,404.038
14337870,36.778
14333000,146.334
14359000,5317.249
14354200,463.608
14353500,21.083
14368500,22.274
14362000,582.748
14361590,131.312
14372000,118.104
14371500,57.239
14378000,1722.343
14377000,942.756
14375100,217.3
14377500,56.98
12211200,1626.514
12210500,1512.554
12207200,730.377
12205000,271.949
12206000,62.16
12202300,9.79
12201950,10.697
12183500,31.08
12181100,6.112
12181000,3576.776
12179800,3338.497
12173500,533.538
12171000,334.109
12172000,163.687
12190000,61.901
12190710,94.146
12174000,543.898
12191500,546.488
12177000,2913.739
12187000,670.807
12185300,7.848
12185000,197.875
12189000,867.647
12200690,23.569
12200684,13.727
12200500,8010.839
12200000,53.095
12199800,9.22
12199000,7808.82
12196200,16.99
12197700,7.77
12158500,96.348
12133000,919.446
12138000,224.293
12137200,29.526
12139500,9.842
12143600,170.68
12143500,118.622
12142300,19.865
12142500,221.703
12142200,18.933
12148000,51.023
12147800,22.844
12148700,14.452
12150500,49.728
12143900,9.428
12150800,3980.815
12155300,328.929
12152500,141.154
12154000,39.627
12157000,39.886
12157005,45.066
12154500,18.544
12117600,347.059
12117500,313.389
12117000,44.548
12116800,9.764
12115500,34.706
12121000,69.93
12122500,36.001
12121510,24.605
12117700,12.717
12126900,15.903
12127300,9.505
12127600,20.202
12120500,17.327
12120000,31.08
12119700,17.612
12118400,29.008
12115800,5.543
12113350,1139.596
12106700,598.288
12103380,42.735
12106000,10.619
12112550,14.245
12105000,22.17
12103500,29.785
12104700,8.366
12096500,1134.416
12093500,445.478
12092500,339.289
12092000,240.351
12094000,204.35
12097850,971.246
12099600,39.886
12096000,32.375
12102212,8.935
12102140,8.003
12102075,33.67
12059800,67.34
12062500,9.661
12052000,61.383
12051900,26.677
12052500,171.975
12052200,127.946
12055000,216.264
12054500,132.866
12063500,51.282
12063000,8.184
12070000,13.209
12073000,27.713
12073500,16.757
12080650,31.727
12091500,269.359
12090480,59.829
12158040,39.886
12157250,20.513
12072800,8.806
12091200,12.251
12046500,823.617
12047300,120.694
12049000,510.228
12050500,29.008
12043190,14.038
10401500,1968.392
10390000,466.198
10371500,644.908
10370000,163.169
10368500,181.299
10366500,33.67
10378000,95.83
12455000,707.067
14092500,20253.722
14158850,476.558
12441500,222.739
12341500,15819.659
13105500,4040.384
12447000,388.498
13082000,40662.843
12388000,901.317
12378500,73.556
12512000,15850.739
12475000,82.103
12481000,227.401
12379000,76.923
10377000,145.039
13092500,58.793
13088404,108.78
13267500,17.379
13079500,271.431
12334500,2056.452
12412500,440.298
14225000,27.195
13301500,140.377
13114500,2279.191
14036500,310.799
12182000,362.599
14074500,5387.179
10384100,720.017
13268000,71.484
13145000,4630.902
13163000,466.198
13164000,384.821
13117500,559.438
13299500,148.924
10370500,18.13
12483500,192.954
13071500,106.449
13072500,74.851
13078500,1307.945
14164000,2760.929
13104000,800.307
13088500,75.11
13165500,107.925
13166000,64.232
13166500,56.98
13165000,160.579
10382500,409.218
12377000,360.009
12384500,398.858
12377500,62.678
12382000,50.505
12381000,38.591
13192000,25.486
12367000,114.478
12410500,207.717
12343000,1432.264
12159500,113.183
13192500,113.183
12378000,133.643
12376000,125.356
13191500,135.197
12461000,2991.438
12374500,577.568
12435000,2403.511
13159500,76.146
13160000,214.451
13019000,98.161
13022000,33.929
14140500,46.361
12383000,362.599
13228000,10049.161
12450500,4687.882
10386000,984.196
12186500,201.76
13131000,564.618
13122000,375.549
13173000,1080.026
12509500,14123.215
12508500,1126.646
14025500,3263.387
13010000,1193.985
13064500,198.393
13294500,924.626
13261500,507.638
14024500,621.598
13111500,958.296
13132000,3426.557
14093500,20564.521
12044000,125.874
12333500,1960.622
12042000,300.439
14347000,696.707
12410000,131.83
13246500,5480.419
12036500,290.079
13344000,414.398
12440000,108.003
12174500,2587.4
12176000,295.259
12365500,875.417
12456000,42.476
14219500,1722.343
12185500,85.729
14197500,1903.643
12141500,437.708
12400000,442.888
13045500,334.109
12136000,26.677
14240500,321.159
12306000,30717.281
12309000,43.771
12315200,42.994
14022000,1812.993
12319500,42.735
12164500,650.087
14318500,3133.888
12172500,1981.342
13346500,218.595
13349000,185.443
13112500,300.439
13043500,1354.565
13155000,216.523
12405500,167054.355
13311500,111.111
13197000,15.54
12133500,27.454
13134500,83397.678
13198000,35.224
12400500,582.748
12084500,72.52
12327500,59.052
13314000,3017.338
13155500,112.147
14145000,152.809
14150500,328.929
13259500,82.88
13115500,380.729
13252500,5.802
12084000,652.677
12029500,71.743
13342000,41.699
14010500,207.199
12171500,1696.443
13247000,44.807
12145000,83.398
12198500,25.019
12149500,21.73
14326500,789.947
12132000,118.104
12188500,54.39
12129000,206.681
14156000,220.149
12136500,9.842
12364000,476.558
12357500,2442.361
12173000,183.889
12134000,378.139
12194500,133.643
14151500,135.974
12201000,96.089
14108000,225.329
13146500,5058.25
12393500,1481.474
14126500,62.937
14127500,78.477
13268500,82.362
12337000,427.348
12131000,249.934
12018500,15.359
12353500,25594.281
12018000,19.27
12163000,28.231
13255000,207.976
14330500,134.679
14331000,67.34
12095500,59.311
12094500,64.75
12102500,15.54
12040000,362.599
13171000,6863.473
14134500,139.859
13323600,56.98
10369500,46.62
14339500,42.994
12166500,170.68
14241000,339.289
14348000,758.867
12027000,49.987
12161500,154.881
14228500,28.231
12083500,29.785
12138500,15.98
14250000,156.953
12053000,242.164
12077500,50.505
14196500,126.392
12076000,45.843
14205500,111.37
13168000,4895.081
12075000,35.224
12326500,93.499
12075500,39.368
14146000,292.669
12033000,3670.016
12463500,533.538
12356500,52.836
14135500,274.539
12424500,13001.75
13263500,3004.388
12356000,21.704
13293000,92.463
13256000,1010.096
12065000,11.474
12412000,1509.964
14097500,23.051
14373500,62.937
14359500,300.439
12169500,19.477
14077000,246.049
14234000,46.361
14363000,782.177
14128000,77.959
14118000,51.8
14078500,411.808
14376500,125.874
14247000,137.269
14314000,668.217
12214000,47.656
12477000,486.918
13201000,1098.156
14017500,1898.463
14161000,29.785
13028500,2305.091
14252000,36.26
12105500,29.267
14144000,60.347
12112500,162.91
14039500,1528.094
14206000,71.484
12066000,15.514
12067500,38.85
13187000,144.78
13318500,1307.945
14191500,269.359
13186500,344.469
12360500,57.757
13317500,48.174
12125000,388.498
12164000,119.658
12165500,212.897
12093000,67.081
14370000,81.326
13024500,66.822
12167500,18.985
12451500,167.831
13054000,1219.885
12162500,515.408
12051500,35.742
14236500,404.038
14041000,279.719
14251500,103.859
12462000,210.307
12078000,41.699
14238500,54.131
14235000,3009.568
12320500,75.11
12483600,35.224
13012000,958.296
13077500,480.443
14057000,1313.125
13310500,237.243
12321000,181.299
12449700,176.378
12196500,88.578
12147700,5.284
12324300,2949.999
12175400,237.502
13227000,1476.294
13079200,209.53
13150500,157.73
12464500,234394.095
12106500,595.698
14087500,11214.657
12338500,3289.287
14306200,128.205
12113500,24.087
12116700,13.39
14125000,303.029
12398500,65267.748
12119500,32.375
12060000,169.903
14162000,194.249
12015500,77.182
12123000,27.713
14066000,4737.092
14335000,1683.493
14214500,30.303
14375000,197.357
12010500,42.476
14122900,696.707
14214000,15.203
13155400,66.304
13339000,12501.882
12348500,58.534
14236400,11.784
14201000,525.768
12155500,4439.243
12099400,21.419
12099300,11.914
14016610,274.539
12099500,31.857
12024500,81.585
12015200,149.442
12324660,166.018
13199500,344.469
12360600,13.079
12447300,21289.718
14122000,479.148
13026500,1437.444
12144800,10.697
14112300,7.122
14038500,598.288
12502000,308.209
12094400,58.016
12392400,116.55
14209600,109.816
12043080,103.082
12451620,21.885
14121500,179.486
14121400,168.09
12125500,39.627
12202050,13.261
14250500,39.368
13116000,409.218
14221500,105.672
14127000,279.719
12323500,105.931
12165000,51.8
12302000,2030.552
14011000,114.737
13075700,11.137
14222930,21.264
14013600,235.689
14188700,287.489
12442000,336.699
14215500,30.044
12153000,44.03
14204000,85.988
13243500,370.369
14216800,58.016
14190000,297.849
14112000,216.264
13352500,1758.603
14324900,241.387
12096600,41.958
12408420,95.83
12147000,44.289
14324600,80.808
12012000,52.836
13299200,236.466
12100500,1235.425
14241200,14.167
12143000,247.862
12078400,45.066
13155300,36.778
13167500,1605.794
13162500,219.113
12413400,27.972
12034200,170.68
12076500,101.787
14235500,42.476
13261000,212.12
12311000,341.361
12196000,27.713
14190100,58.793
12091040,234.135
12413700,64.232
14113400,11.655
12146000,40.145
12141000,146.075
12212000,57.757
14247500,170.421
14222920,31.857
12014500,72.002
12011500,107.226
12030000,64.232
13196500,12.328
14213200,328.929
14302500,375.549
12202000,20.021
14310700,113.701
14237000,8.521
12407500,124.838
12407520,93.24
12212900,61.124
10361700,19.943
12444100,143.485
13337100,264.179
12043430,36.26
12032500,168.09
13343500,267286.968
12444490,250.193
14024200,180.522
12126000,63.714
14197000,173.011
14306036,10.826
12465500,1105.926
14311300,76.664
14311200,158.766
12324100,106.449
13242500,157.471
13238000,3107.988
12409500,416.988
12508480,398.858
12434500,2279.191
14203000,112.147
13092000,207.199
14215000,67.34
13130900,241.905
14324700,105.154
12471270,108.78
13343800,171.457
12068500,47.656
12407700,243.718
12072000,39.627
12413180,54.131
14169300,8.676
12009500,30.303
14105850,72.52
14020700,994.556
12097000,559.438
12091700,11.422
13251500,94.535
12408300,341.879
12399600,494.688
12197020,6.682
14206500,1471.114
14202850,41.181
12361000,184.148
12121700,10.101
14079500,5594.378
12508820,92.722
12508840,48.692
13072000,673.397
12512500,72.002
12103400,90.132
12196150,7433.271
13306500,1349.385
12104000,12.095
14312400,21.342
12301999,559.438
12305500,143.485
14125500,347.059
14226000,68.635
14189500,88.837
12501000,64.232
14190700,70.966
12119375,19.606
13346100,1287.225
14322000,269.359
12088400,1116.286
12494000,2437.181
13220000,7795.87
13318060,124.838
14036000,2201.491
12513500,1427.084
12313500,68.894
12188400,795.127
12197040,6.475
12042500,567.208
13077600,35.483
12514000,269358.96
12043100,223.516
13275000,2830.859
13345300,932.396
10403000,590.518
12020900,116.291
14173500,963.476
